72	0	3.81554e+60	1.95411e+30	5.86145e+53	1.95334e+30
73	0	2.46443e+61	4.96406e+30	5.9421e+52	4.9643e+30
74	0	1.59116e+62	1.25945e+31	3.85494e+56	1.26141e+31
75	0	1.02696e+63	3.19816e+31	4.16525e+57	3.20462e+31
76	0	6.62578e+63	8.16155e+31	4.69104e+58	8.13989e+31
77	0	4.27338e+64	2.06839e+32	1.3813e+58	2.06722e+32
78	0	2.75524e+65	5.23307e+32	2.54861e+60	5.24904e+32
79	0	1.77584e+66	1.33471e+33	4.42551e+60	1.33261e+33
80	0	1.14422e+67	3.37985e+33	7.72982e+60	3.38263e+33
81	0	7.3702e+67	8.60361e+33	3.46799e+62	8.58499e+33
82	0	4.74588e+68	2.17943e+34	8.55481e+61	2.1785e+34
83	0	3.0551e+69	5.53298e+34	3.23737e+63	5.52729e+34
84	0	1.96611e+70	1.40345e+35	1.61103e+64	1.40218e+35
85	0	1.26493e+71	3.55482e+35	3.12021e+64	3.55659e+35
86	0	8.1359e+71	8.99861e+35	4.54425e+66	9.01992e+35
87	0	5.23151e+72	2.28577e+36	2.17973e+66	2.28725e+36
88	0	3.36305e+73	5.7987e+36	2.36279e+65	5.79918e+36
89	0	2.16137e+74	1.47003e+37	1.74821e+66	1.47016e+37
90	0	1.38872e+75	3.71995e+37	4.34576e+69	3.72655e+37
91	0	8.92053e+75	9.46106e+37	2.62481e+70	9.44486e+37
92	0	5.7288e+76	2.39328e+38	4.63605e+68	2.39349e+38
93	0	3.67819e+77	6.08967e+38	6.18495e+72	6.0648e+38
94	0	2.36104e+78	1.53646e+39	1.10092e+70	1.53657e+39
95	0	1.51522e+79	3.88838e+39	1.76519e+73	3.89258e+39
96	0	9.72187e+79	9.87433e+39	2.06574e+74	9.85995e+39
97	0	6.23635e+80	2.49439e+40	8.30416e+74	2.49727e+40
98	0	3.99962e+81	6.32068e+40	1.28295e+75	6.32426e+40
99	0	2.56459e+82	1.60154e+41	1.17568e+74	1.60143e+41
100	0	1.64409e+83	4.04402e+41	1.14974e+78	4.05474e+41
101	0	1.05378e+84	1.02764e+42	1.21778e+78	1.02654e+42
102	0	6.75285e+84	2.60108e+42	6.01616e+78	2.59862e+42
103	0	4.32654e+85	6.58187e+42	1.78459e+79	6.57765e+42
104	0	2.77149e+86	1.66531e+43	2.79008e+79	1.66478e+43
105	0	1.77503e+87	4.21046e+43	6.97921e+80	4.21311e+43
106	0	1.13663e+88	1.06607e+44	3.54639e+79	1.06613e+44
107	0	7.27702e+88	2.70395e+44	4.03734e+83	2.69759e+44
108	0	4.65815e+89	6.81619e+44	7.87409e+83	6.82506e+44
109	0	2.98125e+90	1.72758e+45	8.95453e+83	1.72663e+45
110	0	1.9077e+91	4.35388e+45	1.91778e+86	4.36773e+45
111	0	1.22054e+92	1.10616e+46	1.90982e+86	1.10478e+46
112	0	7.80767e+92	2.79058e+46	1.32745e+87	2.79422e+46
113	0	4.9937e+93	7.06375e+46	8.15298e+86	7.06661e+46
114	0	3.19341e+94	1.78743e+47	1.7283e+87	1.78701e+47
115	0	2.04183e+95	4.51494e+47	1.39194e+89	4.51867e+47
116	0	1.30533e+96	1.14416e+48	2.72414e+90	1.14251e+48
117	0	8.34365e+96	2.89254e+48	1.60244e+91	2.88854e+48
118	0	5.33247e+97	7.30579e+48	1.16508e+91	7.30238e+48
119	0	3.40752e+98	1.84693e+49	9.60598e+91	1.84595e+49
120	0	2.17714e+99	4.66619e+49	4.21882e+90	4.66599e+49
121	0	1.39083e+100	1.17955e+50	4.79634e+92	1.17934e+50
122	0	8.8839e+100	2.98124e+50	4.26267e+93	2.98059e+50
123	0	5.6738e+101	7.50367e+50	8.29327e+96	7.53246e+50
124	0	3.62316e+102	1.90099e+51	6.07794e+96	1.90346e+51
125	0	2.31336e+103	4.79748e+51	1.50449e+98	4.80974e+51
126	0	1.47688e+104	1.21685e+52	2.48572e+98	1.21527e+52
127	0	9.42737e+104	3.07624e+52	3.40523e+99	3.0704e+52
128	0	6.01704e+105	7.75648e+52	2.33633e+97	7.75696e+52
129	0	3.83992e+106	1.96194e+53	5.60704e+100	1.95957e+53
130	0	2.45025e+107	4.94872e+53	1.6237e+100	4.95e+53
131	0	1.56331e+108	1.25125e+54	8.60874e+101	1.25032e+54
132	0	9.97311e+108	3.15475e+54	1.0737e+103	3.15802e+54
133	0	6.36159e+109	7.96786e+54	6.55662e+103	7.97596e+54
134	0	4.05744e+110	2.02086e+55	4.28572e+105	2.01431e+55
135	0	2.58756e+111	5.09583e+55	8.15011e+105	5.0868e+55
136	0	1.64998e+112	1.28646e+56	3.77955e+106	1.28452e+56
137	0	1.05202e+113	3.24699e+56	1.23011e+107	3.24348e+56
138	0	6.70687e+113	8.17475e+56	2.18898e+108	8.18955e+56
139	0	4.27535e+114	2.07008e+57	5.72399e+108	2.06769e+57
140	0	2.72507e+115	5.22888e+57	7.49715e+109	5.22022e+57
141	0	1.73676e+116	1.31727e+58	3.4718e+109	1.31786e+58
142	0	1.10677e+117	3.31852e+58	6.88644e+111	3.32682e+58
143	0	7.05234e+117	8.39293e+58	2.39498e+111	8.39782e+58
144	0	4.49331e+118	2.12593e+59	3.83336e+113	2.11974e+59
145	0	2.86258e+119	5.3489e+59	1.97807e+112	5.3503e+59
146	0	1.8235e+120	1.35058e+60	4.25043e+112	1.35037e+60
147	0	1.16149e+121	3.4093e+60	1.51812e+114	3.40806e+60
148	0	7.39748e+121	8.60788e+60	4.91999e+115	8.60086e+60
149	0	4.711e+122	2.16905e+61	2.06109e+116	2.17048e+61
150	0	2.99987e+123	5.47832e+61	1.45599e+116	5.47711e+61
151	0	1.91009e+124	1.38439e+62	5.42905e+118	1.38206e+62
152	0	1.21609e+125	3.47861e+62	7.46645e+119	3.48725e+62
153	0	7.74181e+125	8.81901e+62	4.10187e+120	8.79876e+62
154	0	4.92812e+126	2.21922e+63	5.11613e+119	2.21994e+63
155	0	3.13677e+127	5.59886e+63	3.36283e+120	5.60069e+63
156	0	1.99641e+128	1.41319e+64	6.28557e+120	1.41294e+64
157	0	1.27051e+129	3.5654e+64	9.62662e+121	3.56442e+64
158	0	8.08488e+129	8.9922e+64	3.67105e+121	8.99159e+64
159	0	5.14438e+130	2.2681e+65	6.94125e+120	2.26812e+65
160	0	3.2731e+131	5.72365e+65	6.48371e+124	5.7211e+65
161	0	2.08233e+132	1.44417e+66	1.28918e+126	1.44303e+66
162	0	1.32467e+133	3.64191e+66	5.31958e+126	3.63961e+66
163	0	8.42624e+133	9.18245e+66	8.96132e+126	9.17945e+66
164	0	5.35952e+134	2.31638e+67	1.7195e+128	2.31506e+67
165	0	3.40868e+135	5.82681e+67	1.3418e+130	5.83839e+67
166	0	2.16778e+136	1.47301e+68	4.46508e+129	1.47234e+68
167	0	1.37851e+137	3.71374e+68	8.28081e+129	3.71283e+68
168	0	8.7655e+137	9.38123e+68	3.53891e+132	9.36242e+68
169	0	5.57328e+138	2.35861e+69	4.69892e+132	2.36078e+69
170	0	3.54336e+139	5.95268e+69	3.93045e+129	5.95261e+69
171	0	2.25263e+140	1.4996e+70	1.63539e+134	1.50088e+70
172	0	1.43197e+141	3.78133e+70	7.9166e+134	3.78414e+70
173	0	9.10226e+141	9.54261e+70	4.14182e+134	9.54058e+70
174	0	5.78543e+142	2.40878e+71	1.21888e+137	2.40529e+71
175	0	3.677e+143	6.06019e+71	1.32261e+137	6.06382e+71
176	0	2.3368e+144	1.53125e+72	6.68902e+138	1.52866e+72
177	0	1.48499e+145	3.85385e+72	8.74948e+136	3.85356e+72
178	0	9.43619e+145	9.71841e+72	1.93733e+139	9.714e+72
179	0	5.99574e+146	2.4447e+73	1.53901e+141	2.44862e+73
180	0	3.80944e+147	6.18152e+73	8.94169e+141	6.17207e+73
181	0	2.42021e+148	1.55543e+74	7.20653e+140	1.5557e+74
182	0	1.53751e+149	3.92061e+74	2.4964e+141	3.92111e+74
183	0	9.76693e+149	9.87721e+74	3.10318e+143	9.88278e+74
184	0	6.20399e+150	2.48928e+75	2.2695e+144	2.49078e+75
185	0	3.94057e+151	6.27767e+75	7.51936e+142	6.2774e+75
186	0	2.50277e+152	1.5798e+76	4.92525e+146	1.58202e+76
187	0	1.58949e+153	3.98337e+76	1.20445e+147	3.98684e+76
188	0	1.00942e+154	1.00374e+77	9.12052e+147	1.0047e+77
189	0	6.41001e+154	2.52716e+77	2.15467e+149	2.5318e+77
190	0	4.07026e+155	6.37592e+77	1.55032e+149	6.37986e+77
191	0	2.58441e+156	1.60641e+78	1.43323e+150	1.60761e+78
192	0	1.64088e+157	4.05744e+78	4.43784e+151	4.05078e+78
193	0	1.04176e+158	1.0211e+79	1.82523e+151	1.02067e+79
194	0	6.6136e+158	2.57038e+79	1.71919e+152	2.57169e+79
195	0	4.1984e+159	6.47417e+79	2.84406e+153	6.4795e+79
196	0	2.66506e+160	1.63412e+80	2.63902e+154	1.6325e+80
197	0	1.69163e+161	4.11011e+80	8.07652e+154	4.11295e+80
198	0	1.0737e+162	1.03619e+81	3.64636e+151	1.0362e+81
199	0	6.81459e+162	2.60827e+81	4.86316e+156	2.61048e+81
